len,ttl,id(new),id(overlap),off(new),off(overlap),sum(new),sum(overlap),ICMP,IGMP,TCP,UDP
158.6024,128,1,0,0.0008,0.9992,0.978,0.022,0,0,0.1292,0.8708
704.2040816,128,1,0,0.010204082,0.989795918,0.994897959,0.005102041,0,0,1,0
1467.019674,83.76872345,0.987927565,0.012072435,0.000223564,0.999776436,0.908674268,0.091325732,0.004024145,0,0.99318131,0.002794545
365.6835443,128,1,0,0.00097371,0.99902629,0.954722493,0.045277507,0,0,0.99805258,0.00194742
677.7632653,128,1,0,0.008163265,0.991836735,0.991836735,0.008163265,0,0,0.983673469,0.016326531
165.7778215,128,1,0,0.000786473,0.999213527,0.973259929,0.026740071,0,0,0.14274479,0.85725521
186.1543572,128,1,0,0.000781555,0.999218445,0.982415006,0.017584994,0,0,0.148104728,0.851895272
157.020073,116.9809096,0.949747333,0.050252667,0.000280741,0.999719259,0.91254913,0.08745087,0.012633352,0,0.985962942,0.001403706
882.0959821,71.86383929,0.995535714,0.004464286,0.002232143,0.997767857,0.941964286,0.058035714,0,0,1,0
989.9139785,128,1,0,0.005376344,0.994623656,0.89516129,0.10483871,0,0,1,0
953.2866044,128,1,0,0.00623053,0.99376947,0.92211838,0.07788162,0,0,1,0
989.9852399,128,1,0,0.007380074,0.992619926,0.922509225,0.077490775,0,0,1,0
850.2217573,128,1,0,0.008368201,0.991631799,0.958158996,0.041841004,0,0,1,0
829.3097826,128,1,0,0.010869565,0.989130435,0.994565217,0.005434783,0,0,0.989130435,0.010869565
782.8901365,127.9837948,1,0,0.0001276,0.9998724,0.893390328,0.106609672,0,0,0.997958402,0.002041598
756.3467742,128,1,0,0.016129032,0.983870968,0.991935484,0.008064516,0,0,0.967741935,0.032258065
877.9460784,128,1,0,0.004901961,0.995098039,0.992647059,0.007352941,0,0,1,0
945.8338028,128,0.901408451,0.098591549,0.005633803,0.994366197,0.985915493,0.014084507,0,0,1,0
939.3515625,128,1,0,0.005208333,0.994791667,0.981770833,0.018229167,0,0,1,0
826.6077348,128,1,0,0.011049724,0.988950276,1,0,0,0,0.977900552,0.022099448
996.8157895,128,1,0,0.00877193,0.99122807,0.855263158,0.144736842,0,0,0.98245614,0.01754386
852.8456376,128,1,0,0.006711409,0.993288591,0.996644295,0.003355705,0,0,1,0
850.4731861,128,1,0,0.006309148,0.993690852,0.974763407,0.025236593,0,0,0.987381703,0.012618297
806.3138425,128,1,0,0.002386635,0.997613365,0.911694511,0.088305489,0,0,1,0
816.0217654,128,1,0,0.00241838,0.99758162,0.896009674,0.103990326,0,0,1,0
1235.978587,83.79629457,0.972535146,0.027464854,0.000186202,0.999813798,0.876082301,0.123917699,0,0,0.996462154,0.003537846
259.7720029,128,1,0,0.000490316,0.999509684,0.832066683,0.167933317,0,0,0.99607747,0.00392253
838.1435407,128,1,0,0.009569378,0.990430622,0.956937799,0.043062201,0,0,0.980861244,0.019138756
731.994382,128,1,0,0.00102145,0.99897855,0.87691522,0.12308478,0,0,0.995914198,0.004085802
202.4451173,128,1,0,0.000757002,0.999242998,0.882286147,0.117713853,0,0,0.174867525,0.825132475
789.1779661,128,1,0,0.016949153,0.983050847,0.991525424,0.008474576,0,0,1,0
800.1170483,128,1,0,0.005089059,0.994910941,0.959287532,0.040712468,0,0,0.989821883,0.010178117
801.6295302,128,1,0,0.002684564,0.997315436,0.919463087,0.080536913,0,0,1,0
879.8610039,128,1,0,0.003861004,0.996138996,0.965250965,0.034749035,0,0,0.988416988,0.011583012
920.0444915,128,1,0,0.002118644,0.997881356,0.898305085,0.101694915,0,0,1,0
858.3870968,128,1,0,0.002016129,0.997983871,0.910282258,0.089717742,0,0,1,0
1350.194156,79.42821238,0.94114567,0.05885433,0.000209446,0.999790554,0.890878626,0.109121374,0,0,0.998743324,0.001256676
269.7697778,128,1,0,0.000888889,0.999111111,0.955111111,0.044888889,0,0,1,0
250.7124509,128,1,0,0.000713521,0.999286479,0.958972529,0.041027471,0,0,1,0
908.8979473,77.46262587,0.995094242,0.004905758,0.000129099,0.999870901,0.894074361,0.105925639,0,0,0.999225407,0.000774593
327.5545833,128,1,0,0.000833333,0.999166667,0.826666667,0.173333333,0,0,0.899166667,0.100833333
847.0686545,128,1,0,0.000212224,0.999787776,0.889219015,0.110780985,0,0,0.998302207,0.001697793
839.9836601,128,1,0,0.006535948,0.993464052,0.960784314,0.039215686,0,0,0.986928105,0.013071895
521.557288,92.96714465,0.964221078,0.035778922,0.000278435,0.999721565,0.899902548,0.100097452,0.000278435,0,0.997494083,0.002227482
767.4974182,128,0.7383821,0.2616179,0.003442341,0.996557659,0.889845095,0.110154905,0,0,0.996557659,0.003442341
305.2885161,128,1,0,0.000516129,0.999483871,0.776258065,0.223741935,0,0,0.997419355,0.002580645
844.3281506,128,1,0,0.001636661,0.998363339,0.929623568,0.070376432,0,0,0.991816694,0.008183306
548.1014493,128,1,0,0.014492754,0.985507246,0.971014493,0.028985507,0,0,0.985507246,0.014492754
815.2032247,128,0.947577168,0.052422832,0.000172444,0.999827556,0.852388343,0.147611657,0,0,0.996723573,0.003276427
870.1936759,128,1,0,0.007905138,0.992094862,0.976284585,0.023715415,0,0,0.984189723,0.015810277
1014.206186,128,1,0,0.006872852,0.993127148,0.872852234,0.127147766,0,0,1,0
821.646164,128,1,0,0.001322751,0.998677249,0.917989418,0.082010582,0,0,0.998677249,0.001322751
910.8066374,128,0.75041876,0.24958124,0.00020938,0.99979062,0.88379397,0.11620603,0,0,0.998115578,0.001884422
618.6266667,128,1,0,0.008888889,0.991111111,0.96,0.04,0,0,0.982222222,0.017777778
874.6138604,128,0.992607803,0.007392197,0.000205339,0.999794661,0.79486653,0.20513347,0,0,0.997946612,0.002053388
901.7578905,128,0.679943531,0.320056469,0.000201674,0.999798326,0.830089745,0.169910255,0,0,0.997378239,0.002621761
731.9972527,128,1,0,0.005494505,0.994505495,0.978021978,0.021978022,0,0,0.983516484,0.016483516
1162.988016,84.8246655,0.982547993,0.017452007,0.000232693,0.999767307,0.898429319,0.101570681,0,0,0.998371146,0.001628854
95.63888889,128,1,0,0.027777778,0.972222222,0.875,0.125,0,0,1,0
843.472973,128,1,0,0.002457002,0.997542998,0.936117936,0.063882064,0,0,0.992628993,0.007371007
1184.762767,85.80155139,0.977375566,0.022624434,0.001292825,0.998707175,0.961861668,0.038138332,0,0,0.99741435,0.00258565
595.567325,94.93895871,0.827648115,0.172351885,0.003590664,0.996409336,0.895870736,0.104129264,0,0,0.982046679,0.017953321
645.5897436,128,0.957264957,0.042735043,0.017094017,0.982905983,0.957264957,0.042735043,0,0,0.931623932,0.068376068
892.8595951,128,0.933802817,0.066197183,0.000176056,0.999823944,0.890228873,0.109771127,0,0,0.998239437,0.001760563
1180.568502,79.73023593,0.937396523,0.062603477,0.000206954,0.999793046,0.898385762,0.101614238,0,0,0.999379139,0.000620861
748.3040063,128,0.736842105,0.263157895,0.001571092,0.998428908,0.90494894,0.09505106,0,0,0.987431265,0.012568735
853.4356137,128,1,0,0.002012072,0.997987928,0.900402414,0.099597586,0,0,0.993963783,0.006036217
868.521418,72.14327917,0.995568685,0.004431315,0.001477105,0.998522895,0.994091581,0.005908419,0,0,1,0
909.5736041,70.93654822,0.992385787,0.007614213,0.002538071,0.997461929,0.984771574,0.015228426,0,0,1,0
913.7878432,128,1,0,0.000469373,0.999530627,0.891574748,0.108425252,0,0,0.99859188,0.00140812
900.9549839,128,1,0,0.002143623,0.997856377,0.909967846,0.090032154,0,0,0.995712755,0.004287245
688.5783024,128,0.838207654,0.161792346,0.000150365,0.999849635,0.897000226,0.102999774,0,0,0.728667018,0.271332982
891.8207981,128,1,0,0.000483676,0.999516324,0.870374849,0.129625151,0,0,0.998548972,0.001451028
807.6711168,128,1,0,0.000423819,0.999576181,0.885992795,0.114007205,0,0,0.998728544,0.001271456
621.8809211,128,0.989967105,0.010032895,0.000328947,0.999671053,0.860197368,0.139802632,0,0,0.972368421,0.027631579
279.2258065,128,1,0,0.032258065,0.967741935,1,0,0,0,0.903225806,0.096774194
973.8254249,128,1,0,0.000708215,0.999291785,0.70786119,0.29213881,0,0,0.998583569,0.001416431
892.2662751,128,0.995594714,0.004405286,0.000978953,0.999021047,0.824767499,0.175232501,0,0,0.999021047,0.000978953
836.1382228,128,1,0,0.000470146,0.999529854,0.869299483,0.130700517,0,0,0.998589563,0.001410437
937.7728699,128,0.799953505,0.200046495,0.000232477,0.999767523,0.872951296,0.127048704,0,0,0.997558991,0.002441009
745.4444444,128,1,0,0.005291005,0.994708995,0.968253968,0.031746032,0,0,0.984126984,0.015873016
449.2120766,128,0.918998527,0.081001473,0.001472754,0.998527246,0.949926362,0.050073638,0,0,1,0
865.6503509,128,0.999815294,0.000184706,0.000184706,0.999815294,0.888622091,0.111377909,0,0,0.998152937,0.001847063
833.994446,128,0.999058646,0.000941354,0.000188271,0.999811729,0.882989739,0.117010261,0,0,0.998305563,0.001694437
758.853584,128,0.95840188,0.04159812,0.000156678,0.999843322,0.841284763,0.158715237,0,0,0.997963181,0.002036819
1318.313796,78.89485714,0.993469388,0.006530612,0.000326531,0.999673469,0.931428571,0.068571429,0.001795918,0,0.99755102,0.000653061
853.9249623,128,1,0,0.000188537,0.999811463,0.893947964,0.106052036,0,0,0.998491704,0.001508296
804.0810977,120.0704485,0.983002253,0.016997747,0.000409584,0.999590416,0.95207864,0.04792136,0.00573418,0,0.993446652,0.000819169
851.154976,128,0.985911271,0.014088729,0.00059952,0.99940048,0.79616307,0.20383693,0.00059952,0,0.998800959,0.00059952
939.8281376,128,0.760682612,0.239317388,0.000268745,0.999731255,0.87758667,0.12241333,0,0,0.99677506,0.00322494
904.2179307,128,0.776314107,0.223685893,0.000255787,0.999744213,0.877989513,0.122010487,0,0,0.998976851,0.001023149
838.046832,86.85950413,0.972451791,0.027548209,0.005509642,0.994490358,0.953168044,0.046831956,0,0,0.983471074,0.016528926
702.0253165,128,1,0,0.004219409,0.995780591,0.97257384,0.02742616,0,0,0.987341772,0.012658228
1010.076609,128,0.784736382,0.215263618,0.000582581,0.999417419,0.915525779,0.084474221,0,0,0.995339353,0.004660647
864.5452871,128,1,0,0.00033484,0.99966516,0.85166583,0.14833417,0,0,1,0
993.3681776,128,1,0,0.000616713,0.999383287,0.837496146,0.162503854,0,0,1,0
968.4527099,128,1,0,0.000708466,0.999291534,0.885936947,0.114063053,0,0,1,0
656.4980175,128,0.634313564,0.365686436,0.000165207,0.999834793,0.844539898,0.155460102,0,0,0.999504378,0.000495622
839.1482755,128,1,0,0.000221803,0.999778197,0.84285239,0.15714761,0,0,0.998225574,0.001774426
691.7266402,128,1,0,0.001988072,0.998011928,0.889662028,0.110337972,0,0,0.990059642,0.009940358
884.2684211,128,1,0,0.005263158,0.994736842,0.992105263,0.007894737,0,0,1,0
742.0673244,128,1,0,0.000232153,0.999767847,0.914799768,0.085200232,0,0,0.99930354,0.00069646
947.9398496,128,1,0,0.005012531,0.994987469,0.977443609,0.022556391,0,0,1,0
347.8983856,128,1,0,0.000379867,0.999620133,0.754226021,0.245773979,0.000379867,0,0.964672365,0.034947768
841.3672179,128,1,0,0.000972763,0.999027237,0.927529183,0.072470817,0,0,0.993190661,0.006809339
914.4453782,128,1,0,0.003361345,0.996638655,0.959663866,0.040336134,0,0,1,0
932.746074,128,1,0,0.000280426,0.999719574,0.651850813,0.348149187,0,0,0.999439148,0.000560852
850.6328478,128,1,0,0.00050226,0.99949774,0.825213461,0.174786539,0,0,0.99899548,0.00100452
782.7783636,128,1,0,0.000188306,0.999811694,0.884850767,0.115149233,0,0,0.99755202,0.00244798
834.9422438,128,1,0,0.000511117,0.999488883,0.845387171,0.154612829,0,0,0.993355482,0.006644518
882.0755287,128,1,0,0.006042296,0.993957704,0.987915408,0.012084592,0,0,0.987915408,0.012084592
693.0483871,128,1,0,0.004608295,0.995391705,0.983870968,0.016129032,0,0,0.99078341,0.00921659
720.6510067,128,1,0,0.013422819,0.986577181,0.986577181,0.013422819,0,0,0.959731544,0.040268456
920.3065884,128,1,0,0.000326158,0.999673842,0.85665362,0.14334638,0,0,0.997390737,0.002609263
880.8669883,128,0.855961406,0.144038594,0.00137836,0.99862164,0.921433494,0.078566506,0,0,0.99724328,0.00275672
1053.090909,128,0.972727273,0.027272727,0.009090909,0.990909091,0.986363636,0.013636364,0,0,0.990909091,0.009090909
754.6098901,85.98626374,1,0,0.005494505,0.994505495,0.994505495,0.005494505,0,0,0.994505495,0.005494505
934.7027027,128,1,0,0.004914005,0.995085995,0.977886978,0.022113022,0,0,0.995085995,0.004914005
694.5086851,128,1,0,0.000167827,0.999832173,0.867164555,0.132835445,0.000167827,0,0.99932869,0.000503482
905.96875,128,1,0,0.004464286,0.995535714,0.982142857,0.017857143,0,0,0.995535714,0.004464286
959.7170068,128,1,0,0.002721088,0.997278912,0.951020408,0.048979592,0,0,0.997278912,0.002721088
952.4876783,128,1,0,0.002594034,0.997405966,0.881971466,0.118028534,0,0,0.997405966,0.002594034
831.335958,128,1,0,0.005249344,0.994750656,0.929133858,0.070866142,0,0,0.984251969,0.015748031
929.5944882,128,1,0,0.007874016,0.992125984,0.933070866,0.066929134,0,0,0.992125984,0.007874016
385.1258117,128,1,0,0.001623377,0.998376623,0.963474026,0.036525974,0,0,0.464285714,0.535714286
925.8902439,128,1,0,0.00203252,0.99796748,0.818089431,0.181910569,0,0,0.989837398,0.010162602
836.5368791,128,0.677626374,0.322373626,0.000175824,0.999824176,0.838769231,0.161230769,0,0,0.998065934,0.001934066
217.0889306,128,1,0,0.000750469,0.999249531,0.810131332,0.189868668,0,0,0.183114447,0.816885553
249.0604435,128,1,0,0.000715308,0.999284692,0.981044349,0.018955651,0,0,0.218526466,0.781473534
245.1936773,127.7231105,1,0,0.000726744,0.999273256,0.871729651,0.128270349,0,0,0.203488372,0.796511628
245.6891941,128,1,0,0.000722804,0.999277196,0.959161547,0.040838453,0,0,0.211420311,0.788579689
247.9562861,128,1,0,0.000722543,0.999277457,0.967124277,0.032875723,0,0,0.211343931,0.788656069
248.1573939,128,1,0,0.000732064,0.999267936,0.884333821,0.115666179,0,0,0.200585652,0.799414348
707.1120507,128,1,0,0.00422833,0.99577167,0.983086681,0.016913319,0,0,0.987315011,0.012684989
879.6923077,128,0.844517185,0.155482815,0.003273322,0.996726678,0.934533552,0.065466448,0,0,0.996726678,0.003273322
820.3522046,128,0.762390824,0.237609176,0.00021046,0.99978954,0.767126171,0.232873829,0,0,0.993475745,0.006524255
729.6122449,128,0.983452841,0.016547159,0.001103144,0.998896856,0.93601765,0.06398235,0,0,0.990071704,0.009928296
875.1680129,128,1,0,0.003231018,0.996768982,0.933764136,0.066235864,0,0,0.993537964,0.006462036
860.3104167,128,1,0,0.004166667,0.995833333,0.96875,0.03125,0,0,0.9875,0.0125
979.3352794,128,1,0,0.001668057,0.998331943,0.870725605,0.129274395,0,0,0.996663887,0.003336113
828.5633117,128,0.793831169,0.206168831,0.003246753,0.996753247,0.930194805,0.069805195,0,0,0.996753247,0.003246753
983.9690428,119.5361847,1,0,0.000271555,0.999728445,0.992803802,0.007196198,0,0,0.998370672,0.001629328
799.8217103,128,0.714428222,0.285571778,0.000181373,0.999818627,0.798403918,0.201596082,0,0,0.998549016,0.001450984
827.9330573,128,0.717046239,0.282953761,0.001380262,0.998619738,0.937888199,0.062111801,0,0,0.997239476,0.002760524
835.2314647,128,1,0,0.001808318,0.998191682,0.877938517,0.122061483,0,0,0.983725136,0.016274864
907.5239567,128,1,0,0.000515198,0.999484802,0.837712519,0.162287481,0,0,0.994848016,0.005151984
1081.850467,128,1,0,0.003738318,0.996261682,0.83364486,0.16635514,0,0,0.992523364,0.007476636
880.0026374,128,1,0,0.000879121,0.999120879,0.875604396,0.124395604,0,0,0.999120879,0.000879121
823.9204111,128,0.76097851,0.23902149,0.00016988,0.99983012,0.823664317,0.176335683,0,0,0.998471078,0.001528922
897.8824736,128,1,0,0.000586166,0.999413834,0.835580305,0.164419695,0,0,0.997655334,0.002344666
903.5518072,128,1,0,0.002409639,0.997590361,0.879518072,0.120481928,0,0,0.995180723,0.004819277
884.902439,128,1,0,0.000774293,0.999225707,0.91598916,0.08401084,0,0,0.996902826,0.003097174
864.6163142,128,1,0,0.006042296,0.993957704,0.942598187,0.057401813,0,0,0.981873112,0.018126888
808.5225564,128,1,0,0.003759398,0.996240602,0.968045113,0.031954887,0,0,0.988721805,0.011278195
753.05,128,1,0,0.007692308,0.992307692,0.976923077,0.023076923,0,0,0.976923077,0.023076923
987.6888274,128,1,0,0.00019757,0.99980243,0.871678356,0.128321644,0,0,0.998814581,0.001185419
901.5635739,128,1,0,0.006872852,0.993127148,0.941580756,0.058419244,0,0,0.979381443,0.020618557
954.6197728,80.6613488,0.965433889,0.034566111,0.000483442,0.999516558,0.923616147,0.076383853,0,0,0.996615905,0.003384095
702.0946882,128,1,0,0.004618938,0.995381062,0.937644342,0.062355658,0,0,0.986143187,0.013856813
817.0740146,128,1,0,0.000291971,0.999708029,0.854306569,0.145693431,0,0,0.998832117,0.001167883
910.1561086,128,1,0,0.004524887,0.995475113,0.957013575,0.042986425,0,0,0.986425339,0.013574661
975.3579315,128,1,0,0.000368053,0.999631947,0.73868237,0.26131763,0,0,0.998159735,0.001840265
912.2131367,128,0.714477212,0.285522788,0.002680965,0.997319035,0.857908847,0.142091153,0,0,0.989276139,0.010723861
863.06,128,1,0,0.001538462,0.998461538,0.886923077,0.113076923,0,0,0.992307692,0.007692308
979.7816092,128,1,0,0.002873563,0.997126437,0.833333333,0.166666667,0,0,0.99137931,0.00862069
108.3,128,1,0,0.2,0.8,0.9,0.1,0,0,1,0
1016.164557,128,1,0,0.025316456,0.974683544,0.987341772,0.012658228,0,0,1,0
775.7333333,128,1,0,0.044444444,0.955555556,1,0,0,0,1,0
1119.371667,128,1,0,0.003333333,0.996666667,0.806666667,0.193333333,0,0,0.996666667,0.003333333
976.9454254,128,1,0,0.003210273,0.996789727,0.871589085,0.128410915,0,0,0.996789727,0.003210273
1006.255287,128,1,0,0.003021148,0.996978852,0.888217523,0.111782477,0,0,0.996978852,0.003021148
968.5785124,128,1,0,0.002754821,0.997245179,0.830578512,0.169421488,0,0,0.997245179,0.002754821
855.1103979,128,1,0,0.002567394,0.997432606,0.934531451,0.065468549,0,0,0.994865212,0.005134788
886.9671002,128,1,0,0.000191278,0.999808722,0.87586075,0.12413925,0,0,0.9982785,0.0017215
1028.728374,128,1,0,0.003460208,0.996539792,0.851211073,0.148788927,0,0,0.993079585,0.006920415
947.5917768,128,1,0,0.002936858,0.997063142,0.89133627,0.10866373,0,0,0.997063142,0.002936858
806.6631579,128,1,0,0.004210526,0.995789474,0.896842105,0.103157895,0,0,1,0
665.5604839,128,1,0,0.001612903,0.998387097,0.927419355,0.072580645,0,0,0.988709677,0.011290323
832.7997433,128,1,0,0.000183385,0.999816615,0.868054282,0.131945718,0,0,0.998532918,0.001467082
951.33281,128,0.668759812,0.331240188,0.003139717,0.996860283,0.84144427,0.15855573,0,0,0.990580848,0.009419152
883.6152246,128,0.933860233,0.066139767,0.000831947,0.999168053,0.884775374,0.115224626,0,0,0.99750416,0.00249584
779.0459724,128,0.891126444,0.108873556,0.000160462,0.999839538,0.813462773,0.186537227,0.000160462,0,0.998234917,0.001604621
599.4936999,98.30927835,1,0,0.002290951,0.997709049,0.862542955,0.137457045,0,0,0.974799542,0.025200458
897.2728276,128,1,0,0.000551724,0.999448276,0.860413793,0.139586207,0,0,0.997793103,0.002206897
735.9040936,128,1,0,0.002339181,0.997660819,0.914619883,0.085380117,0,0,0.997660819,0.002339181
735.9816724,128,1,0,0.002290951,0.997709049,0.926689576,0.073310424,0,0,0.997709049,0.002290951
715.6454229,128,1,0,0.002317497,0.997682503,0.94438007,0.05561993,0,0,0.997682503,0.002317497
817.3106269,128,1,0,0.000172236,0.999827764,0.795728557,0.204271443,0,0,0.997760937,0.002239063
518.4105263,128,0.755865568,0.244134432,0.000253646,0.999746354,0.725808497,0.274191503,0,0,0.998478123,0.001521877
571.8521216,114.1684611,0.999366688,0.000633312,0.000633312,0.999366688,0.767574414,0.232425586,0,0,0.999366688,0.000633312
231.0515873,128,0.574307501,0.425692499,0.000155618,0.999844382,0.830220977,0.169779023,0,0,0.78042328,0.21957672
925.1012085,128,1,0,0.003021148,0.996978852,0.933534743,0.066465257,0,0,0.990936556,0.009063444
871.2301587,128,1,0,0.002645503,0.997354497,0.902116402,0.097883598,0,0,0.992063492,0.007936508
895.9158559,128,1,0,0.000525901,0.999474099,0.854851433,0.145148567,0,0,0.998948199,0.001051801
